lat,lon
53.340903,-1.280532
53.935062,-1.103915
51.517026,-0.14108
51.363599,1.045217
51.507768,-0.137422
53.553111,-2.834668
51.611226,-0.006566
54.598297,-5.6835
57.104743,-2.08701
50.858792,-0.129652
51.805799,-0.022812
51.629048,-3.979699
53.359525,-2.994663
56.055404,-3.39313
51.004959,-0.737175
51.460725,-0.974799
51.320633,-1.396922
52.543025,-1.366839
53.515771,-2.204426
52.63412,-1.700859
55.829941,-4.280138
51.747655,-0.301949
52.437125,-1.465951
52.060637,-2.709996
51.096125,0.535063
50.932135,-0.996594
51.551188,0.239386
55.773443,-4.090254
53.320044,-2.665505
51.21457,-0.801678
51.629105,-0.747397
50.389162,-3.917691
0,0
51.507937,-0.139548
50.7279,-1.86358
53.91657,-2.137233
51.821334,-0.360552
55.643921,-3.105701
51.408226,0.017578
51.506668,-0.055805
51.968779,-1.382108
51.486355,-3.142136
52.515041,-1.996258
53.414345,-3.024889
51.487348,0.363897
52.042421,-0.802764
51.77482,-0.006265
51.450902,0.102244
57.618723,-2.452966
51.898168,-0.486023
51.372975,-1.606458
53.546967,-2.635089
51.441221,0.373314
53.353502,-2.734189
51.533491,-2.570582
51.427505,-0.444896
53.384129,-0.123601
51.801674,-0.805772
51.516384,-0.077818
51.60303,-3.011051
51.460725,-0.974799
50.912637,-1.301119
51.953613,-1.344294
50.909922,-2.657933
52.055343,-1.853228
53.028626,-1.477785
57.164311,-2.171969
52.772545,-1.125044
54.980042,-1.649447
53.787833,-2.243648
51.502049,-0.42654
51.563946,-0.240062
53.137954,-3.798296
51.564339,-0.457142
51.531102,-0.641474
51.565921,-0.122089
52.607015,-1.885545
51.234731,-2.997354
50.378922,-4.179167
51.411265,-0.813148
56.336845,-2.787713
51.401787,-0.653434
52.436718,-1.45168
51.518861,-0.192376
56.186444,-3.616419
53.904366,-3.032329
51.896766,-1.15051
52.136772,-0.447861
55.904957,-3.545197
51.590435,0.588556
51.886806,-2.236624
52.241791,0.157942
53.74982,-3.032403
51.411436,-0.310446
51.512645,-0.033358
51.67849,-1.431565
51.64688,-0.049135
53.126708,-0.642844
51.644789,-0.388737
55.957121,-3.21464
51.476455,0.195702
56.702932,-3.734706
53.410611,-2.840089
51.358498,-0.686661
52.002058,-0.976957
54.660167,-3.420277
53.05802,-2.515819
54.988953,-3.757205
50.985935,0.336548
54.909694,-1.372957
52.614754,-1.675786
53.401877,-1.423579
53.555347,-2.464369
51.460399,0.040173
51.506058,-0.235578
51.521656,-0.43091
53.404891,-2.989403
51.391933,-0.765359
52.773689,-1.201866
53.239459,-1.420219
51.532418,-0.725361
50.813507,-0.548932
55.863033,-4.223202
53.321665,-3.007294
53.377788,-3.065742
51.563475,-0.223113
51.946623,-0.880726
53.167506,-3.14401
51.58129,-0.157352
51.814762,-0.353522
51.614841,-3.424736
55.99824,-4.585241
51.513737,-0.40648
51.51104,-0.122646
51.683649,-4.847667
51.905654,-2.08205
53.34681,-2.102479
52.583512,-1.964905
51.562193,-0.213352
51.643109,-0.35703
54.662965,-3.364591
53.638122,-2.393997
56.64962,-3.733561
53.740069,-2.948426
51.937681,1.279763
51.916496,-0.685348
51.590117,-0.074751
51.516384,-0.988979
54.469226,-1.201111
53.669657,-1.700141
53.539676,-2.206473
52.714406,-2.435652
51.513183,0.030456
52.497815,0.041298
53.695092,-2.467997
52.000492,-0.986242
56.187816,-3.147253
56.122899,-3.937834
51.611833,-0.12694
51.449496,-0.114882
55.834957,-3.210541
57.291688,-2.392362
53.620258,-2.171551
52.386898,-1.462245
52.051312,-2.42723
53.549535,-1.315004
53.375826,-1.480058
51.347738,-2.001085
51.876775,-0.382477
53.435937,-1.360394
50.903298,-1.346921
54.503012,-7.650588
54.964529,-1.44901
50.739943,-1.7821
50.751972,-1.560512
51.520949,0.141897
51.457827,-2.390834
52.450642,1.589657
50.546378,-4.906909
51.474645,-0.045517
53.589377,-2.689884
53.833386,-1.775448
50.39006,-4.886935
51.005803,0.343105
51.804925,-0.027492
53.461179,-2.249468
51.458058,-2.62065
52.340537,-1.582931
51.002103,-4.071671
55.949912,-3.212173
53.498919,-2.070752
53.542743,-2.108489
51.737513,-0.353579
51.053408,-1.790992
50.967201,0.098104
51.276892,0.39678
51.99955,0.212834
52.085807,-0.734263
54.570663,-1.167559
52.532945,-1.682005
53.307085,-2.227676
53.111275,-2.008803
51.101916,-0.216529
54.644233,-3.517183
53.309058,-3.009998
51.460725,-0.974799
55.844845,-4.366618
55.295604,-1.82345
51.793952,-3.964075
53.068567,-3.017256
51.284438,-0.969695
53.828984,-1.732308
53.284018,-2.91695
51.070747,0.692534
53.424784,-2.321157
55.803118,-4.23118
51.1363,0.861969
53.807516,-1.540852
51.393391,-1.112168
51.609532,-0.132469
52.094737,0.480458
51.608839,-0.125103
54.402329,-2.968545
53.226488,-4.485807
55.185633,-1.552115
51.978347,-0.216398
51.415598,-0.771207
56.398389,-3.448361
50.365807,-4.084563
52.396737,-0.538728
52.233956,-0.898818
51.500773,-0.068562
51.46623,0.010748
51.87645,0.566263
53.024907,-1.456227
55.203985,-6.249666
51.517346,-0.096039
51.568583,0.109691
52.446294,-1.868364
51.479919,0.320751
53.095235,-1.374894
51.514155,-1.732133
50.389052,-3.653547
53.537186,-2.10226
51.787953,-0.183537
51.181544,1.168279
51.359919,-0.193024
53.571179,-2.365121
53.441487,-1.936537
54.702188,-1.580203
56.745943,-3.539333
50.831588,-4.544967
50.414636,-4.189378
54.23867,-0.91344
53.325791,-2.694467
51.875805,0.564077
54.848988,-1.722755
51.569841,0.648518
51.360016,-0.309768
54.87919,-1.570835
57.520379,-1.998015
52.757374,0.330718
53.405168,-3.121752
52.565281,1.665191
53.447227,-2.311178
50.925195,-1.307929
53.599961,-2.145584
54.602326,-6.714022
53.390459,-2.607073
53.588488,-2.42544
50.795818,-1.981957
53.877709,-1.27876
51.502014,-3.117358
53.41566,-2.202486
53.254621,-2.14577
53.332422,-1.338938
51.905432,-2.088627
51.406961,-3.211455
51.117177,-0.188479
54.390745,-2.980457
51.403878,-0.017451
51.344638,-2.960068
53.167672,-1.112049
53.244944,-1.448872
53.374655,-3.154275
51.712541,-1.594561
51.585503,-0.018014
51.242121,-2.303908
50.760757,-1.992873
51.461567,-0.171237
50.936813,-4.151093
53.456206,-2.848443
54.296414,-6.530428
51.281608,-0.836483
55.152885,-1.957477
54.531312,-1.064745
51.580604,-3.040947
52.282823,-1.538679
51.521918,-0.124736
52.580888,1.728149
51.01035,-1.635646
53.097138,-1.235709
50.389134,-3.918143
51.478671,-3.175381
55.674012,-4.06292
54.858488,-1.831343
54.858308,-1.83111
50.91774,-1.386722
52.047176,-0.700794
57.504193,-2.094085
53.467653,-1.323689
53.612323,-1.811537
53.493775,-3.026533
53.026355,-2.13899
54.659911,-5.674631
54.429357,-1.236985
55.829288,-4.507568
51.34988,1.038215
51.953229,0.346177
52.671878,-2.470263
53.422697,-3.069875
55.016129,-7.35503
51.133059,0.260819
51.330854,-0.766641
50.738382,-3.466078
50.83041,-0.849496
52.370129,1.30397
53.522459,-2.667453
51.418509,0.870207
52.114043,-2.077775
51.501017,0.030994
54.568778,-0.898417
52.184513,0.160843
53.520012,-1.132845
53.5222,-2.237232
53.521033,-2.652137
53.845952,-1.785929
51.160951,1.290319
55.807909,-4.297697
51.493871,-0.224164
50.584501,-4.118916
51.553813,-0.09896
57.693549,-2.008038
53.614714,-1.35945
52.05297,-1.693517
53.756583,-2.713583
53.64867,-3.003061
51.481162,-0.610401
53.478561,-2.237275
53.422137,-2.322882
51.572301,-0.605488
51.55092,-0.143449
51.518831,-0.155204
53.082061,-2.23546
50.934248,-1.508036
52.094763,-0.007593
51.554721,0.147566
53.759886,-0.372367
51.538068,-0.195797
52.520077,-1.843718
51.80579,0.213833
53.270442,-2.121114
53.602672,-2.148056
52.99881,-2.140525
53.769905,-2.705616
51.522388,-0.135629
51.133928,1.026827
53.812241,-2.21744
52.192411,-2.220603
52.953011,-0.90074
51.513922,-0.321609
51.861174,-2.544458
52.574779,-1.998112
51.587074,-0.007739
51.313857,-0.758025
51.26347,-2.1699
53.473055,-2.960691
53.350271,-3.025996
51.661022,-3.923647
54.907951,-1.523524
53.442174,-2.275341
51.369563,-0.365977
52.045012,0.754967
55.515176,-4.085397
52.913925,-1.466094
53.840313,-1.609397
51.632959,-0.099528
50.874526,-1.267206
51.38029,-2.35757
50.948391,-2.610476
51.598606,-0.119687
51.174144,-2.419527
51.949136,-0.276359
55.942822,-4.741724
54.647083,-3.551277
52.671355,-2.420272
52.53855,-1.53839
51.375716,-0.091863
51.228802,1.328727
53.379204,-1.516126
51.347811,-2.953262
51.574864,0.470258
55.920518,-4.454989
50.85694,-1.391668
53.626848,-1.78979
52.484178,-1.933323
51.081342,-4.065658
53.499371,-2.222241
52.696094,-1.62708
51.604009,-0.113976
54.954579,-6.559996
53.714257,-2.08816
55.881512,-3.548821
51.480657,-0.206719
53.530574,-1.051237
53.371494,-2.1589
50.475039,-3.522602
51.036524,-2.272453
53.808298,-3.039762
51.111028,-1.879628
51.291701,-2.309783
54.379135,-2.905601
52.918667,-3.054073
52.481364,-3.333093
51.803549,-0.20664
53.450024,-2.986161
51.380219,-0.243511
51.672598,-3.296551
53.69056,-1.867884
53.525288,-1.629827
51.36016,-0.153111
53.51402,-2.399223
50.546633,-4.155259
50.863925,-0.087312
51.317681,-0.555851
51.640738,-2.672939
51.717894,-1.162985
51.587604,-0.001364
51.499329,-3.144967
52.569517,-1.833421
52.320017,-0.374052
52.996402,-0.409359
55.966543,-3.228569
52.815608,-1.629219
53.564381,-0.109138
53.298664,-2.104028
51.535931,-0.90402
50.914296,-4.012214
57.143614,-2.111185
52.643967,0.454547
50.529245,-3.598295
52.199956,-3.988838
58.448569,-3.059983
51.412525,-0.313642
52.341798,-2.276474
53.780059,-0.26357
50.737453,-1.882329
51.634527,-2.070809
51.727574,0.480934
55.903472,-4.497156
51.425039,-0.172433
51.014209,-3.12629
51.497901,-0.387353
51.53192,-0.391341
50.828922,-0.198041
55.241852,-4.859154
53.353223,-2.803714
51.016859,-4.189159
50.710012,-3.547186
53.341381,-1.451834
51.398988,-2.344204
52.47938,-1.899127
55.823148,-4.260598
53.911426,-3.039187
52.83614,-1.285099
54.835368,-2.981337
54.574609,-1.237338
53.416559,-1.449259
52.457954,1.703322
57.075293,-2.113942
50.920815,-1.343617
50.377691,-4.134509
55.915667,-3.467056
53.257369,-3.452938
52.225998,-2.739936
57.438129,-1.823784
50.915168,-1.421892
53.742932,-2.484903
53.793125,-1.623744
53.921196,-2.188543
50.20069,-5.472623
52.549094,1.094827
51.762721,-0.305726
50.416926,-4.141735
52.308805,-1.953232
54.654825,-1.689451
55.772099,-2.002174
53.798264,-1.661665
51.587789,-0.149514
51.349735,0.733236
51.656689,-0.182939
53.338844,-1.356095
50.843215,-0.268285
51.534041,0.085684
54.947449,-1.575311
53.359174,-2.028509
53.026687,-1.208059
51.406269,0.432673
51.514983,-0.147807
50.750713,-1.862082
53.748219,-2.501887
51.517098,-0.10735
53.378722,-2.970035
51.547841,-0.479377
54.580964,-6.67343
51.339181,-0.50436
52.118914,-0.495615
56.469369,-2.968713
51.746365,-0.965798
51.769066,-1.223601
54.898036,-1.408441
51.246087,1.258202
54.172559,-2.760893
51.273608,-1.102556
52.486091,-4.05111
51.519026,-0.058075
50.764217,-3.005563
51.508766,-0.153319
51.5925,-0.243683
51.475661,-0.130353
51.72255,-1.21354
51.394812,-0.51309
53.214546,-0.612409
55.836702,-4.067537
51.510778,-0.12822
52.18355,-1.073213
51.275072,1.346414
51.970723,-0.472209
53.387053,-1.144449
51.455499,-2.568443
53.332802,-1.374326
51.818553,-0.809475
53.303129,-0.469868
51.432008,0.370807
51.510388,-0.079094
55.010681,-1.634969
54.858046,-1.591859
54.413566,-1.572008
51.497649,-0.423681
53.845904,-1.606655
54.937687,-1.392532
51.174757,0.005137
54.625683,-5.91259
53.487362,-2.227197
51.044873,-0.081068
51.744385,-3.373492
55.042093,-1.639816
51.511409,0.053825
53.319343,-3.103136
53.272803,-1.40435
52.043891,-1.675118
53.365518,-2.595914
51.501112,-0.185374
52.779929,-2.082889
55.080742,-6.063703
52.598277,1.170636
52.748651,-1.061412
52.409445,-1.953855
51.41948,-0.082292
52.973837,-0.021322
51.750231,-1.267367
50.910402,-2.889501
54.977925,-1.578849
52.612912,-1.194911
54.926337,-1.623686
51.264306,-1.098538
53.800131,-1.482114
54.529647,-6.034041
51.352995,-0.311161
51.387023,1.399867
52.855671,-3.054625
53.954322,-1.109658
51.230831,-0.333303
53.787572,-1.779001
51.497109,-0.020295
51.802594,-3.219756
51.45843,-2.574179
55.79996,-4.226898
51.503676,-0.414525
51.415791,-1.514665
50.717124,-3.474438
53.766897,-1.560035
52.408103,-1.82595
51.477826,-0.238871
51.529253,0.023155
50.925629,-1.535545
51.399344,0.455108
51.28984,-0.071876
57.684374,-2.938506
51.488127,0.093976
53.367821,-3.05852
51.526889,-0.130789
51.942112,-1.213224
53.485867,-2.085605
52.81061,1.228554
52.229979,-0.26783
53.292938,-1.25855
52.559019,-1.809262
51.385794,0.080016
51.710427,-0.370195
51.68219,-2.356792
54.524963,-1.556081
53.508076,-2.243139
51.190126,0.286996
51.540904,-0.045578
53.292413,-0.116761
53.827163,-1.456774
57.487602,-4.148883
0,0
50.790304,-3.18924
51.447949,-0.425738
53.414223,-2.799628
51.580092,-0.197135
56.08135,-3.445841
54.595963,-5.94738
55.933719,-3.178932
51.559005,0.095686
51.728643,0.414177
50.758928,0.279746
51.703355,0.462544
53.335209,-3.000104
52.566087,-1.921899
51.407503,0.110694
51.620308,0.303622
51.53023,-0.028907
50.475399,-3.536947
53.473159,-2.588261
55.16787,-1.691947
52.628887,1.294905
53.863395,-1.676117
55.879474,-3.16613
55.677954,-4.509325
51.75845,-1.214611
51.799597,-4.291911
54.105096,-0.178707
51.555039,0.757737
51.585577,-2.781549
51.590968,-0.167817
52.754069,-1.142965
57.664586,-2.521052
55.859065,-4.31649
51.587109,-0.554022
51.61309,-0.647163
54.976046,-1.838299
51.661377,0.082564
53.745058,-2.392738
51.417674,-0.286113
53.070557,-1.303149
51.488341,-2.194183
55.015241,-1.459731
53.348008,-2.119201
54.499505,-5.938758
54.870131,-4.443326
51.083307,0.358643
54.590751,-5.92677
53.915599,-1.330923
51.530784,-0.13543
54.914868,-1.50522
51.589235,-3.006038
51.737213,0.475991
52.510736,-1.958184
53.781825,-1.605585
53.397233,-2.258733
52.912684,-1.396574
53.39311,-2.063313
53.94268,-1.126527
53.63269,-1.844263
51.499384,-0.465704
51.464566,-0.164692
51.572069,-2.944522
53.625877,-1.872395
53.504936,-2.938268
51.085173,-0.322361
53.131066,-2.328018
51.991471,-1.050793
54.219869,-6.203345
51.354175,-0.133518
53.50026,-2.744155
52.051932,-0.024916
54.674179,-6.18132
53.848368,-1.838815
51.411291,-0.145073
56.16473,-3.32032
50.715769,-4.425604
50.718097,-3.487048
51.403,-3.207526
52.215711,-2.027764
55.800023,-3.998103
50.118867,-5.539592
53.497107,-1.286153
53.049834,-2.493732
52.071339,-4.137101
51.580764,0.41974
53.367925,-2.309998
53.597813,-2.453744
57.180354,-2.084938
53.80493,-1.51862
52.187676,0.139242
53.18662,-3.05212
51.419666,-1.733631
51.368844,1.128232
52.822742,-0.667411
54.471107,-2.352634
51.577659,-2.992795
51.238118,-0.203889
53.924036,-1.794545
51.620089,-3.448504
52.586408,-1.118851
51.460181,-0.991883
54.445113,-6.398189
51.500345,-3.185735
55.886155,-4.246607
51.868468,0.546184
51.85085,-4.305542
53.75006,-2.368764
52.283457,0.12082
53.652557,-2.180533
52.490697,-1.854417
52.888213,0.945721
51.37042,0.59976
52.415861,1.058226
55.902092,-3.638847
51.75957,-3.583112
52.361276,-1.218875
52.627997,-1.176507
51.71009,-0.540371
52.430728,-1.795784
53.359653,0.060302
55.833384,-4.276747
52.975023,-1.38205
55.869745,-4.213851
50.986291,-0.883887
51.35165,-1.991924
50.808518,-1.955583
54.556366,-1.142058
50.837554,-0.380069
52.840659,-1.353569
51.899762,-0.444806
51.968041,-0.849115
50.262079,-5.091839
53.824759,-1.950044
51.63771,-0.002905
53.756605,-1.517261
51.513319,-0.093383
53.380243,-2.283179
53.275586,-1.439046
52.924321,-1.212933
55.612044,-4.655152
51.35165,-1.991924
50.219575,-5.287912
52.392518,-2.253866
52.603659,-1.079759
52.204955,-2.212115
50.518941,-4.314469
52.542827,0.092717
53.357205,-1.110594
53.626998,-2.985762
52.28728,0.13175
55.804426,-4.391245
51.532266,0.723525
51.398311,-0.045783
53.598936,-2.409045
51.585252,0.556066
51.654262,-1.58476
54.819876,-7.470761
55.860109,-4.239238
56.111553,-3.919186
52.897019,-1.271967
51.267121,0.571531
55.062796,-1.552735
51.596399,-0.022059
53.781681,-2.38833
53.890627,-1.218725
51.618352,0.307815
51.82724,-0.799045
50.806663,-0.543831
51.546772,-0.370915
54.23886,-7.341237
55.855731,-4.323339
51.585503,-0.018014
52.049417,-0.120219
51.106334,-0.556247
51.753433,-1.428061
52.385645,-1.754544
51.075055,-0.803672
52.397952,-1.791599
53.802181,-1.451798
50.924757,-1.415441
53.037074,-2.214634
52.053961,-0.269629
51.45843,-2.574179
51.426221,-0.005566
51.511437,-3.199368
55.975494,-2.900803
51.513742,-0.125749
51.745322,0.514246
51.62776,-0.748003
51.68484,-4.147837
51.431706,-2.618408
53.464942,-2.094374
52.196671,-2.216951
52.112252,-0.428792
51.102278,0.145968
53.615352,-1.817358
52.275964,-0.8237
52.213854,-0.070027
52.428578,-1.9621
50.899234,-1.404157
53.682096,-1.647062
51.805081,-3.989885
53.794761,-1.659158
51.480318,-0.166768
53.83869,-0.424027
52.529932,-2.196431
52.640466,-1.132484
53.374317,-2.183335
51.250499,0.494749
51.050651,-0.366627
52.395282,-1.475296
51.640169,-2.67335
51.219761,-0.495796
53.390816,-3.014941
50.791688,-1.073975
54.161106,-3.173087
50.387818,-4.13896
57.148548,-2.142131
52.788577,-2.083885
50.654798,-1.204669
55.18661,-1.507155
51.450065,-0.332278
51.45843,-2.574179
50.621282,-3.413561
51.55807,0.072373
60.299337,-1.385661
53.54662,-1.145329
51.889856,-2.115035
54.883413,-1.430555
51.631069,-0.342351
51.449793,0.052685
51.64895,-3.225355
54.989678,-3.2597
52.603208,0.733548
52.076494,-0.728646
53.487362,-2.227197
52.648071,1.33058
51.494074,-3.182562
53.406528,-2.904255
51.589391,-2.530317
57.427488,-1.913675
50.682237,-3.500649
53.729306,-1.893363
51.548081,-0.115454
50.872924,-0.998334
51.509762,-0.603248
51.390479,-0.286611
52.930121,-1.198353
51.541559,-0.124794
53.329257,-1.539709
55.949776,-4.926606
51.445257,-0.324294
53.422989,-3.036775
50.739507,-3.477352
51.712667,-5.03689
56.483908,-2.942904
51.986425,1.313
55.099333,-1.590957
51.573072,-0.085331
51.582218,-0.01833
52.889825,-1.454455
52.10445,-2.311667
50.794185,0.047481
51.904978,0.557494
53.49513,-3.009894
53.404062,-2.989685
51.390064,-0.19723
56.486399,-2.99217
51.932561,-2.414975
52.222136,-2.233486
50.739631,-1.747566
52.588601,-0.217673
54.689116,-6.863917
55.145352,-2.019284
51.557301,-1.831549
53.522875,-1.39862
52.818658,-3.100725
54.657625,-1.249302
51.241595,0.000335
51.047148,-0.399775
52.017178,-0.338406
51.454487,-2.614139
54.98959,-1.417864
52.998106,-1.131414
51.516584,-0.124497
51.38988,0.54417
51.625766,-0.070005
52.520966,-3.215789
55.863765,-4.254616
56.202112,-2.851729
52.337336,-2.362235
53.754266,-2.708369
54.072193,-2.000377
52.414055,-1.504978
53.713808,-2.098023
53.163214,-2.184288
51.757723,-2.247477
52.671451,-3.161501
51.513019,-0.079401
51.734822,0.474209
52.483996,-1.796892
57.139075,-2.129537
51.450868,-2.595728
52.520295,-1.790683
51.803162,-0.656207
53.31068,-2.353828
53.101081,-2.443569
51.396388,-1.257364
51.88033,0.855541
53.426322,-2.827456
53.968981,-1.12677
52.25881,0.018622
51.880178,-0.421844
51.613008,-1.088024
51.760824,-0.56668
51.467933,-0.299722
54.934581,-1.550366
52.803078,-2.123027
54.288045,-1.591827
51.513725,-0.134844
54.484961,-0.631337
51.414434,-1.517109
55.891082,-3.056277
51.595206,-0.191729
53.137648,-1.156482
50.81734,0.306456
55.018204,-1.490361
52.895121,-2.671149
53.381663,-3.100342
51.652755,-0.158055
53.54529,-2.11633
52.646761,1.277604
51.435806,-0.316741
54.551205,-5.897477
55.85787,-3.169764
57.676275,-2.933216
51.553493,0.141954
51.588354,-0.776642
51.750231,-1.267367
51.532329,-0.034497
51.087184,1.181431
50.807797,-0.387996
52.768346,-0.867703
51.940154,-1.553747
53.663722,-2.17318
51.971448,0.688072
51.766702,-1.152098
51.522153,-3.194273
53.38845,-2.197664
52.629399,1.290731
50.910104,-1.503938
52.625667,-2.191961
50.872376,-1.288999
51.665088,-0.179144
53.075536,-0.802595
50.865257,0.578541
53.72711,-2.28781
55.948069,-3.182683
50.919967,-0.999644
52.170585,0.515886
50.499621,-3.531317
54.090784,-0.926603
53.578101,-2.709093
51.283466,1.079122
51.008025,-2.186709
55.161054,-1.603165
51.578312,-0.191894
53.760668,-2.706812
55.87116,-4.04699
51.449001,-0.204807
54.905834,-2.934884
56.970301,-2.22364
52.092631,-4.648038
55.999339,-3.756399
0,0
55.831672,-4.199454
51.739553,-0.454151
51.899235,-0.393546
53.073313,-2.861643
51.242476,-0.753734
51.066324,-1.297806
54.051318,-0.962523
55.446757,-4.621039
51.738046,0.02188
53.703918,-2.201384
51.407718,-0.120598
51.371115,-0.789451
53.490467,-2.935672
52.042864,1.208803
54.679247,-1.215139
